,node_ID,x,y,geometry
8681,8681,-21.8803589,64.1246536,POINT (-21.8803589 64.1246536)
8682,8682,-21.866186,64.1451572,POINT (-21.866186 64.1451572)
8683,8683,-21.9127994,64.1231575,POINT (-21.9127994 64.1231575)
8684,8684,-21.7837165,64.1490541,POINT (-21.7837165 64.1490541)
8685,8685,-21.9477652,64.1427217,POINT (-21.9477652 64.1427217)
8686,8686,-21.8828758,64.1398156,POINT (-21.8828758 64.13981560000001)
8687,8687,-21.7260868,64.0957887,POINT (-21.7260868 64.0957887)
8688,8688,-21.6654139,64.3341993,POINT (-21.6654139 64.33419929999999)
8689,8689,-21.699032,64.1675699,POINT (-21.699032 64.1675699)
8690,8690,-21.5464108,64.3332961,POINT (-21.5464108 64.3332961)
8691,8691,-21.8895476,64.1228217,POINT (-21.8895476 64.1228217)
8692,8692,-21.9024481,64.145746,POINT (-21.9024481 64.145746)
8693,8693,-21.4844808,64.294731,POINT (-21.4844808 64.294731)
8694,8694,-21.7835678,64.1520199,POINT (-21.7835678 64.1520199)
8695,8695,-21.4444407,64.3001772,POINT (-21.4444407 64.30017719999999)
8696,8696,-21.6574536,64.19183,POINT (-21.6574536 64.19183)
8697,8697,-21.8617393,64.1461519,POINT (-21.8617393 64.14615190000001)
8698,8698,-21.8201958,64.1255405,POINT (-21.8201958 64.1255405)
8699,8699,-21.893712,64.1355978,POINT (-21.893712 64.1355978)
8700,8700,-21.6794894,64.162216,POINT (-21.6794894 64.162216)
8701,8701,-21.9150252,64.1406507,POINT (-21.9150252 64.14065069999999)
8702,8702,-21.810112,64.1082484,POINT (-21.810112 64.10824839999999)
8703,8703,-21.8871845,64.139724,POINT (-21.8871845 64.139724)
8704,8704,-21.8576857,64.128356,POINT (-21.8576857 64.128356)
8705,8705,-21.7664888,64.1268058,POINT (-21.7664888 64.1268058)
8706,8706,-21.9478761,64.1483195,POINT (-21.9478761 64.1483195)
8707,8707,-21.7638268,64.1265122,POINT (-21.7638268 64.12651219999999)
8708,8708,-21.781991,64.1456578,POINT (-21.781991 64.1456578)
8709,8709,-21.8450545,64.1406502,POINT (-21.8450545 64.1406502)
8710,8710,-21.9386056,64.1574469,POINT (-21.9386056 64.1574469)
8711,8711,-21.8939677,64.1289697,POINT (-21.8939677 64.1289697)
8712,8712,-21.8067185,64.1413493,POINT (-21.8067185 64.1413493)
8713,8713,-21.850291,64.1444414,POINT (-21.850291 64.14444140000001)
8714,8714,-21.5558142,64.1986984,POINT (-21.5558142 64.1986984)
8715,8715,-21.8599938,64.1032925,POINT (-21.8599938 64.10329249999999)
8716,8716,-21.9087289,64.1312648,POINT (-21.9087289 64.1312648)
8717,8717,-21.7374287,64.0844934,POINT (-21.7374287 64.0844934)
8718,8718,-21.7995989,64.1164153,POINT (-21.7995989 64.1164153)
8719,8719,-21.8686487,64.1512215,POINT (-21.8686487 64.15122150000001)
8720,8720,-21.8097986,64.1090903,POINT (-21.8097986 64.10909030000001)
8721,8721,-21.690812,64.1217879,POINT (-21.690812 64.1217879)
8722,8722,-21.842636,64.10963,POINT (-21.842636 64.10963)
8723,8723,-21.6787446,64.1807162,POINT (-21.6787446 64.18071620000001)
8724,8724,-21.7908403,64.1204955,POINT (-21.7908403 64.1204955)
8725,8725,-21.8352008,64.1040894,POINT (-21.8352008 64.10408940000001)
8726,8726,-21.853742,64.1184802,POINT (-21.853742 64.11848019999999)
8727,8727,-21.8368208,64.1016935,POINT (-21.8368208 64.1016935)
8728,8728,-21.7157704,64.0921119,POINT (-21.7157704 64.09211190000001)
8729,8729,-21.9149593,64.144489,POINT (-21.9149593 64.14448899999999)
8730,8730,-21.9166746,64.1384093,POINT (-21.9166746 64.13840930000001)
8731,8731,-21.8625618,64.1302414,POINT (-21.8625618 64.1302414)
8732,8732,-21.8771894,64.1370446,POINT (-21.8771894 64.1370446)
8733,8733,-21.9516138,64.1524144,POINT (-21.9516138 64.1524144)
8734,8734,-21.886464,64.1286623,POINT (-21.886464 64.1286623)
8735,8735,-21.7806855,64.1007814,POINT (-21.7806855 64.1007814)
8736,8736,-21.670878,64.0833963,POINT (-21.670878 64.0833963)
8737,8737,-21.5753765,64.3643872,POINT (-21.5753765 64.3643872)
8738,8738,-21.8192411,64.1393817,POINT (-21.8192411 64.1393817)
8739,8739,-21.8747824,64.1469708,POINT (-21.8747824 64.14697080000001)
8740,8740,-21.8297508,64.2427414,POINT (-21.8297508 64.2427414)
8741,8741,-21.7898989,64.1151802,POINT (-21.7898989 64.1151802)
8742,8742,-21.8421087,64.1478148,POINT (-21.8421087 64.14781480000001)
8743,8743,-21.86402,64.1364564,POINT (-21.86402 64.1364564)
8744,8744,-21.7702686,64.1511396,POINT (-21.7702686 64.15113959999999)
8745,8745,-21.7374613,64.134219,POINT (-21.7374613 64.134219)
8746,8746,-21.9214402,64.1352446,POINT (-21.9214402 64.13524459999999)
8747,8747,-21.9307456,64.1493368,POINT (-21.9307456 64.1493368)
8748,8748,-21.7553812,64.1364316,POINT (-21.7553812 64.13643159999999)
8749,8749,-21.8515605,64.1175776,POINT (-21.8515605 64.1175776)
8750,8750,-21.8879348,64.1495763,POINT (-21.8879348 64.14957630000001)
8751,8751,-21.8860452,64.1225073,POINT (-21.8860452 64.1225073)
8752,8752,-21.6063456,64.1807892,POINT (-21.6063456 64.18078920000001)
8753,8753,-21.8475129,64.1397392,POINT (-21.8475129 64.13973919999999)
8754,8754,-21.6547246,64.1553904,POINT (-21.6547246 64.1553904)
8755,8755,-21.7974841,64.1189324,POINT (-21.7974841 64.11893240000001)
8756,8756,-21.8597287,64.1195489,POINT (-21.8597287 64.1195489)
8757,8757,-21.8380082,64.1199987,POINT (-21.8380082 64.1199987)
8758,8758,-21.8086363,64.1189458,POINT (-21.8086363 64.11894580000001)
8759,8759,-21.8639507,64.1293165,POINT (-21.8639507 64.1293165)
8760,8760,-21.9021891,64.1317786,POINT (-21.9021891 64.1317786)
8761,8761,-21.6137737,64.1028906,POINT (-21.6137737 64.10289059999999)
8762,8762,-21.6569352,64.1539987,POINT (-21.6569352 64.1539987)
8763,8763,-21.7670367,64.1029241,POINT (-21.7670367 64.1029241)
8764,8764,-21.7456087,64.1243491,POINT (-21.7456087 64.1243491)
8765,8765,-21.8721419,64.1500327,POINT (-21.8721419 64.1500327)
8766,8766,-21.852726,64.2408807,POINT (-21.852726 64.24088070000001)
8767,8767,-21.8944699,64.1385189,POINT (-21.8944699 64.13851889999999)
8768,8768,-21.7933036,64.1353758,POINT (-21.7933036 64.13537580000001)
8769,8769,-21.7643267,64.1522993,POINT (-21.7643267 64.1522993)
8770,8770,-21.7804987,64.1498321,POINT (-21.7804987 64.1498321)
8771,8771,-21.7232009,64.164688,POINT (-21.7232009 64.164688)
8772,8772,-21.6051402,64.1823359,POINT (-21.6051402 64.1823359)
8773,8773,-21.9308965,64.1454094,POINT (-21.9308965 64.14540940000001)
8774,8774,-21.8652763,64.1485837,POINT (-21.8652763 64.1485837)
8775,8775,-21.9474168,64.1545709,POINT (-21.9474168 64.1545709)
8776,8776,-21.9596942,64.1482269,POINT (-21.9596942 64.1482269)
8777,8777,-21.8497488,64.1067713,POINT (-21.8497488 64.10677130000001)
8778,8778,-21.9643885,64.14311,POINT (-21.9643885 64.14310999999999)
8779,8779,-21.8253488,64.1215908,POINT (-21.8253488 64.12159080000001)
8780,8780,-21.9562088,64.1401814,POINT (-21.9562088 64.1401814)
8781,8781,-21.6634136,64.2990841,POINT (-21.6634136 64.2990841)
8782,8782,-21.8032509,64.1276049,POINT (-21.8032509 64.12760489999999)
8783,8783,-21.8089902,64.1384781,POINT (-21.8089902 64.1384781)
8784,8784,-21.8542241,64.1409949,POINT (-21.8542241 64.1409949)
8785,8785,-21.5911953,64.1703596,POINT (-21.5911953 64.1703596)
8786,8786,-21.6893664,64.0998679,POINT (-21.6893664 64.09986790000001)
8787,8787,-21.8947879,64.1465601,POINT (-21.8947879 64.1465601)
8788,8788,-21.8753692,64.1307274,POINT (-21.8753692 64.1307274)
8789,8789,-21.7769434,64.1521221,POINT (-21.7769434 64.1521221)
8790,8790,-21.6158809,64.3370491,POINT (-21.6158809 64.3370491)
8791,8791,-21.7691908,64.1262817,POINT (-21.7691908 64.12628170000001)
8792,8792,-21.6344672,64.2906798,POINT (-21.6344672 64.29067980000001)
8793,8793,-21.9546112,64.1314829,POINT (-21.9546112 64.13148289999999)
8794,8794,-21.8684458,64.1238766,POINT (-21.8684458 64.1238766)
8795,8795,-21.7912927,64.1414694,POINT (-21.7912927 64.14146940000001)
8796,8796,-21.7540501,64.1405151,POINT (-21.7540501 64.1405151)
8797,8797,-21.8282177,64.12463,POINT (-21.8282177 64.12463)
8798,8798,-21.7684393,64.1304657,POINT (-21.7684393 64.1304657)
8799,8799,-21.890677,64.1270537,POINT (-21.890677 64.1270537)
8800,8800,-21.6750115,64.171281,POINT (-21.6750115 64.17128099999999)
8801,8801,-21.9050219,64.1412107,POINT (-21.9050219 64.1412107)
8802,8802,-21.8807991,64.1378689,POINT (-21.8807991 64.1378689)
8803,8803,-21.8580414,64.1003756,POINT (-21.8580414 64.10037560000001)
8804,8804,-21.9526142,64.1416605,POINT (-21.9526142 64.1416605)
8805,8805,-21.9116595,64.1336238,POINT (-21.9116595 64.1336238)
8806,8806,-21.8619008,64.1242612,POINT (-21.8619008 64.12426120000001)
8807,8807,-21.811318,64.118923,POINT (-21.811318 64.118923)
8808,8808,-21.8129105,64.1005506,POINT (-21.8129105 64.10055060000001)
8809,8809,-21.8403038,64.2398113,POINT (-21.8403038 64.2398113)
8810,8810,-21.766515,64.1021733,POINT (-21.766515 64.1021733)
8811,8811,-21.8359619,64.0959464,POINT (-21.8359619 64.0959464)
8812,8812,-21.9483448,64.1414537,POINT (-21.9483448 64.1414537)
8813,8813,-21.9916025,64.1566129,POINT (-21.9916025 64.1566129)
8814,8814,-21.8763493,64.1226071,POINT (-21.8763493 64.1226071)
8815,8815,-21.6964871,64.0887934,POINT (-21.6964871 64.0887934)
8816,8816,-21.8358892,64.2417954,POINT (-21.8358892 64.2417954)
8817,8817,-21.959109,64.1480863,POINT (-21.959109 64.1480863)
8818,8818,-21.8532305,64.120453,POINT (-21.8532305 64.120453)
8819,8819,-21.8668144,64.1214738,POINT (-21.8668144 64.1214738)
8820,8820,-21.8679615,64.1313792,POINT (-21.8679615 64.1313792)
8821,8821,-21.8912489,64.1396136,POINT (-21.8912489 64.1396136)
8822,8822,-21.8769701,64.1337899,POINT (-21.8769701 64.1337899)
8823,8823,-21.6899218,64.1649156,POINT (-21.6899218 64.1649156)
8824,8824,-21.9277179,64.125329,POINT (-21.9277179 64.12532899999999)
8825,8825,-21.7270189,64.0935009,POINT (-21.7270189 64.0935009)
8826,8826,-21.9098845,64.145508,POINT (-21.9098845 64.14550800000001)
8827,8827,-21.8479877,64.1071576,POINT (-21.8479877 64.10715759999999)
8828,8828,-21.8714209,64.1498631,POINT (-21.8714209 64.1498631)
8829,8829,-21.9348171,64.1370852,POINT (-21.9348171 64.1370852)
8830,8830,-21.7624483,64.2957851,POINT (-21.7624483 64.2957851)
8831,8831,-21.7890064,64.1013369,POINT (-21.7890064 64.10133690000001)
8832,8832,-21.9364255,64.147235,POINT (-21.9364255 64.14723499999999)
8833,8833,-21.5902198,64.1702996,POINT (-21.5902198 64.17029960000001)
8834,8834,-21.9442923,64.1502144,POINT (-21.9442923 64.1502144)
8835,8835,-21.8679167,64.1421772,POINT (-21.8679167 64.14217720000001)
8836,8836,-21.7930028,64.1199101,POINT (-21.7930028 64.1199101)
8837,8837,-21.8632009,64.1301656,POINT (-21.8632009 64.1301656)
8838,8838,-21.5581383,64.3432783,POINT (-21.5581383 64.34327829999999)
8839,8839,-21.8761776,64.1310399,POINT (-21.8761776 64.1310399)
8840,8840,-21.6349205,64.2888518,POINT (-21.6349205 64.2888518)
8841,8841,-21.9472602,64.1573914,POINT (-21.9472602 64.15739139999999)
8842,8842,-21.9025084,64.1437544,POINT (-21.9025084 64.14375440000001)
8843,8843,-21.8024807,64.1183503,POINT (-21.8024807 64.1183503)
8844,8844,-21.6623122,64.1680712,POINT (-21.6623122 64.1680712)
8845,8845,-21.8554534,64.2419055,POINT (-21.8554534 64.2419055)
8846,8846,-21.8510449,64.146104,POINT (-21.8510449 64.14610399999999)
8847,8847,-21.8875881,64.1275296,POINT (-21.8875881 64.1275296)
8848,8848,-21.6444551,64.2018592,POINT (-21.6444551 64.2018592)
8849,8849,-21.5586775,64.3422629,POINT (-21.5586775 64.34226289999999)
8850,8850,-21.8846681,64.1293546,POINT (-21.8846681 64.1293546)
8851,8851,-21.7926657,64.1452847,POINT (-21.7926657 64.1452847)
8852,8852,-21.7753132,64.2117017,POINT (-21.7753132 64.21170170000001)
8853,8853,-21.8488335,64.1473558,POINT (-21.8488335 64.1473558)
8854,8854,-21.8293937,64.1255463,POINT (-21.8293937 64.1255463)
8855,8855,-21.6779072,64.1361204,POINT (-21.6779072 64.1361204)
8856,8856,-21.9140454,64.1446563,POINT (-21.9140454 64.14465629999999)
8857,8857,-21.7192238,64.1612183,POINT (-21.7192238 64.1612183)
8858,8858,-21.8964521,64.1399357,POINT (-21.8964521 64.1399357)
8859,8859,-21.6358893,64.1119631,POINT (-21.6358893 64.1119631)
8860,8860,-21.7771398,64.151453,POINT (-21.7771398 64.151453)
8861,8861,-21.6617399,64.1685195,POINT (-21.6617399 64.1685195)
8862,8862,-21.768131,64.1019178,POINT (-21.768131 64.1019178)
8863,8863,-21.7830446,64.1125716,POINT (-21.7830446 64.1125716)
8864,8864,-21.7883742,64.1459461,POINT (-21.7883742 64.1459461)
8865,8865,-21.7770485,64.1496053,POINT (-21.7770485 64.1496053)
8866,8866,-21.6161763,64.3174418,POINT (-21.6161763 64.3174418)
8867,8867,-21.9153392,64.1424143,POINT (-21.9153392 64.1424143)
8868,8868,-21.8190239,64.1085291,POINT (-21.8190239 64.1085291)
8869,8869,-21.6565228,64.2986479,POINT (-21.6565228 64.29864790000001)
8870,8870,-21.7704949,64.1286509,POINT (-21.7704949 64.1286509)
8871,8871,-21.6851654,64.1628714,POINT (-21.6851654 64.1628714)
8872,8872,-21.6724097,64.1368773,POINT (-21.6724097 64.13687729999999)
8873,8873,-21.8035431,64.1353461,POINT (-21.8035431 64.13534610000001)
8874,8874,-21.8857242,64.1366964,POINT (-21.8857242 64.13669640000001)
8875,8875,-21.8330471,64.1245397,POINT (-21.8330471 64.1245397)
8876,8876,-21.8095546,64.1442545,POINT (-21.8095546 64.1442545)
8877,8877,-21.8911078,64.1414017,POINT (-21.8911078 64.1414017)
8878,8878,-21.8126872,64.1244193,POINT (-21.8126872 64.1244193)
8879,8879,-21.8092138,64.1364104,POINT (-21.8092138 64.1364104)
8880,8880,-21.8961892,64.1307944,POINT (-21.8961892 64.1307944)
8881,8881,-21.8671004,64.1225507,POINT (-21.8671004 64.12255070000001)
8882,8882,-21.8109095,64.1238703,POINT (-21.8109095 64.12387029999999)
8883,8883,-21.7846812,64.1474055,POINT (-21.7846812 64.1474055)
8884,8884,-21.584545,64.1807787,POINT (-21.584545 64.1807787)
8885,8885,-21.854419,64.2380043,POINT (-21.854419 64.2380043)
8886,8886,-21.9932022,64.150506,POINT (-21.9932022 64.15050599999999)
8887,8887,-21.9519006,64.1553564,POINT (-21.9519006 64.1553564)
8888,8888,-21.8476136,64.1404782,POINT (-21.8476136 64.1404782)
8889,8889,-21.8553756,64.1184456,POINT (-21.8553756 64.1184456)
8890,8890,-21.7993998,64.1249182,POINT (-21.7993998 64.1249182)
8891,8891,-21.8660196,64.1482825,POINT (-21.8660196 64.14828249999999)
8892,8892,-21.8605858,64.1251969,POINT (-21.8605858 64.12519690000001)
8893,8893,-21.776698,64.0967178,POINT (-21.776698 64.09671779999999)
8894,8894,-21.9253186,64.1474644,POINT (-21.9253186 64.1474644)
8895,8895,-21.6616089,64.151303,POINT (-21.6616089 64.151303)
8896,8896,-21.9053511,64.1383578,POINT (-21.9053511 64.13835779999999)
8897,8897,-21.8726319,64.1296007,POINT (-21.8726319 64.1296007)
8898,8898,-21.8482975,64.1361288,POINT (-21.8482975 64.13612879999999)
8899,8899,-21.7606586,64.1005634,POINT (-21.7606586 64.1005634)
8900,8900,-21.8565258,64.1222155,POINT (-21.8565258 64.1222155)
8901,8901,-21.6896419,64.152087,POINT (-21.6896419 64.15208699999999)
8902,8902,-21.8410799,64.1089506,POINT (-21.8410799 64.1089506)
8903,8903,-21.7936814,64.1219729,POINT (-21.7936814 64.1219729)
8904,8904,-21.8471529,64.1391461,POINT (-21.8471529 64.1391461)
8905,8905,-21.6307363,64.3323049,POINT (-21.6307363 64.3323049)
8906,8906,-21.5001286,64.300326,POINT (-21.5001286 64.300326)
8907,8907,-21.7746347,64.1447794,POINT (-21.7746347 64.1447794)
8908,8908,-21.7364837,64.1254367,POINT (-21.7364837 64.12543669999999)
8909,8909,-21.9173475,64.1324904,POINT (-21.9173475 64.13249039999999)
8910,8910,-21.859903,64.2449111,POINT (-21.859903 64.2449111)
8911,8911,-21.8398801,64.105969,POINT (-21.8398801 64.105969)
8912,8912,-21.8379833,64.1245066,POINT (-21.8379833 64.1245066)
8913,8913,-21.8947567,64.1467152,POINT (-21.8947567 64.1467152)
8914,8914,-21.9100296,64.1235707,POINT (-21.9100296 64.1235707)
8915,8915,-21.6781333,64.1641822,POINT (-21.6781333 64.1641822)
8916,8916,-21.9547729,64.1364166,POINT (-21.9547729 64.1364166)
8917,8917,-21.7931105,64.1201757,POINT (-21.7931105 64.1201757)
8918,8918,-21.9724838,64.1471694,POINT (-21.9724838 64.1471694)
8919,8919,-21.8920288,64.1415256,POINT (-21.8920288 64.14152559999999)
8920,8920,-21.8411329,64.1093267,POINT (-21.8411329 64.1093267)
8921,8921,-21.7918523,64.1443434,POINT (-21.7918523 64.1443434)
8922,8922,-21.6742095,64.1704197,POINT (-21.6742095 64.1704197)
8923,8923,-21.9801191,64.1491475,POINT (-21.9801191 64.1491475)
8924,8924,-21.8730418,64.1330726,POINT (-21.8730418 64.13307260000001)
8925,8925,-21.898535,64.1286885,POINT (-21.898535 64.1286885)
8926,8926,-21.9574368,64.1476099,POINT (-21.9574368 64.14760990000001)
8927,8927,-21.8048326,64.1449662,POINT (-21.8048326 64.1449662)
8928,8928,-21.9293728,64.147341,POINT (-21.9293728 64.147341)
8929,8929,-21.8866487,64.1523498,POINT (-21.8866487 64.1523498)
8930,8930,-21.7975709,64.1178909,POINT (-21.7975709 64.11789090000001)
8931,8931,-21.8469248,64.1361098,POINT (-21.8469248 64.1361098)
8932,8932,-21.7255852,64.1673209,POINT (-21.7255852 64.16732090000001)
8933,8933,-21.8423734,64.1124507,POINT (-21.8423734 64.1124507)
8934,8934,-21.6080027,64.1870359,POINT (-21.6080027 64.1870359)
8935,8935,-21.7054782,64.2086306,POINT (-21.7054782 64.20863060000001)
8936,8936,-21.7670732,64.1028862,POINT (-21.7670732 64.1028862)
8937,8937,-21.8418818,64.1043226,POINT (-21.8418818 64.1043226)
8938,8938,-21.8188311,64.112014,POINT (-21.8188311 64.112014)
8939,8939,-21.7864095,64.120252,POINT (-21.7864095 64.12025199999999)
8940,8940,-21.840162,64.1240342,POINT (-21.840162 64.1240342)
8941,8941,-21.7598475,64.1413431,POINT (-21.7598475 64.1413431)
8942,8942,-21.9201306,64.1323585,POINT (-21.9201306 64.1323585)
8943,8943,-21.6654955,64.0845824,POINT (-21.6654955 64.0845824)
8944,8944,-21.8805023,64.1467319,POINT (-21.8805023 64.14673190000001)
8945,8945,-21.9357717,64.1421163,POINT (-21.9357717 64.1421163)
8946,8946,-21.8716775,64.1515875,POINT (-21.8716775 64.15158750000001)
8947,8947,-21.8295202,64.1073,POINT (-21.8295202 64.1073)
8948,8948,-21.7428871,64.0775331,POINT (-21.7428871 64.0775331)
8949,8949,-21.6179415,64.1763529,POINT (-21.6179415 64.1763529)
8950,8950,-21.7815365,64.1067751,POINT (-21.7815365 64.10677509999999)
8951,8951,-21.8548175,64.1427647,POINT (-21.8548175 64.1427647)
8952,8952,-21.8131054,64.1219256,POINT (-21.8131054 64.1219256)
8953,8953,-21.8916541,64.1387909,POINT (-21.8916541 64.1387909)
8954,8954,-21.775212,64.0919959,POINT (-21.775212 64.0919959)
8955,8955,-21.782345,64.1500336,POINT (-21.782345 64.1500336)
8956,8956,-21.4944087,64.2997126,POINT (-21.4944087 64.29971260000001)
8957,8957,-21.8789162,64.1190191,POINT (-21.8789162 64.1190191)
8958,8958,-21.7589975,64.1474451,POINT (-21.7589975 64.1474451)
8959,8959,-21.9284243,64.1320447,POINT (-21.9284243 64.13204469999999)
8960,8960,-21.909158,64.1348505,POINT (-21.909158 64.1348505)
8961,8961,-21.8024589,64.11584,POINT (-21.8024589 64.11584000000001)
8962,8962,-21.7540678,64.1389829,POINT (-21.7540678 64.1389829)
8963,8963,-21.5717631,64.306444,POINT (-21.5717631 64.306444)
8964,8964,-21.8668405,64.1557904,POINT (-21.8668405 64.1557904)
8965,8965,-21.7088127,64.1372493,POINT (-21.7088127 64.13724929999999)
8966,8966,-21.81794,64.1113586,POINT (-21.81794 64.1113586)
8967,8967,-21.6975828,64.1685825,POINT (-21.6975828 64.1685825)
8968,8968,-21.8631512,64.126736,POINT (-21.8631512 64.12673599999999)
8969,8969,-21.8832531,64.1195752,POINT (-21.8832531 64.1195752)
8970,8970,-21.823773,64.1110168,POINT (-21.823773 64.1110168)
8971,8971,-21.8605756,64.2487021,POINT (-21.8605756 64.2487021)
8972,8972,-21.8423126,64.1002556,POINT (-21.8423126 64.1002556)
8973,8973,-21.8980373,64.1352255,POINT (-21.8980373 64.1352255)
8974,8974,-21.9470613,64.1322402,POINT (-21.9470613 64.1322402)
8975,8975,-21.825817,64.1017127,POINT (-21.825817 64.10171269999999)
8976,8976,-21.8552306,64.143679,POINT (-21.8552306 64.14367900000001)
8977,8977,-21.903961,64.1392486,POINT (-21.903961 64.1392486)
8978,8978,-21.720383,64.0957462,POINT (-21.720383 64.09574619999999)
8979,8979,-21.9318215,64.1381331,POINT (-21.9318215 64.1381331)
8980,8980,-21.9451066,64.1412884,POINT (-21.9451066 64.14128839999999)
8981,8981,-21.8333874,64.1244781,POINT (-21.8333874 64.1244781)
8982,8982,-21.8925762,64.120775,POINT (-21.8925762 64.12077499999999)
8983,8983,-21.8833807,64.1415177,POINT (-21.8833807 64.14151769999999)
8984,8984,-21.937662,64.1395379,POINT (-21.937662 64.13953789999999)
8985,8985,-21.8499881,64.1333802,POINT (-21.8499881 64.1333802)
8986,8986,-21.7819202,64.1356545,POINT (-21.7819202 64.1356545)
8987,8987,-21.7628229,64.1250212,POINT (-21.7628229 64.12502120000001)
8988,8988,-21.8665996,64.1313012,POINT (-21.8665996 64.1313012)
8989,8989,-21.8114427,64.1439209,POINT (-21.8114427 64.1439209)
8990,8990,-21.8466978,64.1333107,POINT (-21.8466978 64.1333107)
8991,8991,-21.8248878,64.1254911,POINT (-21.8248878 64.1254911)
8992,8992,-21.8611888,64.1311555,POINT (-21.8611888 64.13115550000001)
8993,8993,-21.625706,64.1035588,POINT (-21.625706 64.1035588)
8994,8994,-21.9288846,64.1322946,POINT (-21.9288846 64.13229459999999)
8995,8995,-21.8681145,64.1469493,POINT (-21.8681145 64.1469493)
8996,8996,-21.6888033,64.18251,POINT (-21.6888033 64.18250999999999)
8997,8997,-21.6947579,64.12807,POINT (-21.6947579 64.12806999999999)
8998,8998,-21.7372022,64.1597337,POINT (-21.7372022 64.1597337)
8999,8999,-21.5784179,64.065643,POINT (-21.5784179 64.06564299999999)
9000,9000,-21.751488,64.1573465,POINT (-21.751488 64.1573465)
9001,9001,-21.351811,64.2292906,POINT (-21.351811 64.2292906)
9002,9002,-21.7744046,64.1448572,POINT (-21.7744046 64.1448572)
9003,9003,-21.6615231,64.1630112,POINT (-21.6615231 64.1630112)
9004,9004,-21.5825184,64.1812988,POINT (-21.5825184 64.18129879999999)
9005,9005,-21.7456716,64.1339675,POINT (-21.7456716 64.1339675)
9006,9006,-21.6948025,64.1715817,POINT (-21.6948025 64.1715817)
9007,9007,-21.7894318,64.1397469,POINT (-21.7894318 64.13974690000001)
9008,9008,-21.8876281,64.1444665,POINT (-21.8876281 64.14446649999999)
9009,9009,-21.8757514,64.1409279,POINT (-21.8757514 64.14092789999999)
9010,9010,-21.8743104,64.154872,POINT (-21.8743104 64.154872)
9011,9011,-21.7915414,64.2208894,POINT (-21.7915414 64.2208894)
9012,9012,-21.7934772,64.1451535,POINT (-21.7934772 64.14515350000001)
9013,9013,-21.6838911,64.1859955,POINT (-21.6838911 64.1859955)
9014,9014,-21.8177197,64.125462,POINT (-21.8177197 64.125462)
9015,9015,-21.7253337,64.1586985,POINT (-21.7253337 64.1586985)
9016,9016,-21.8685391,64.1296914,POINT (-21.8685391 64.1296914)
9017,9017,-21.8944565,64.1447672,POINT (-21.8944565 64.1447672)
9018,9018,-21.9613003,64.14436,POINT (-21.9613003 64.14436000000001)
9019,9019,-21.9008376,64.1219508,POINT (-21.9008376 64.12195079999999)
9020,9020,-21.896646,64.1452108,POINT (-21.896646 64.1452108)
9021,9021,-21.8324413,64.1247235,POINT (-21.8324413 64.1247235)
9022,9022,-21.8634105,64.1274095,POINT (-21.8634105 64.1274095)
9023,9023,-21.7368614,64.1344598,POINT (-21.7368614 64.1344598)
9024,9024,-21.8918181,64.1429663,POINT (-21.8918181 64.1429663)
9025,9025,-21.7760079,64.0979411,POINT (-21.7760079 64.0979411)
9026,9026,-21.9294346,64.1465089,POINT (-21.9294346 64.1465089)
9027,9027,-21.7734085,64.1529573,POINT (-21.7734085 64.1529573)
9028,9028,-21.7028073,64.1684372,POINT (-21.7028073 64.1684372)
9029,9029,-21.940837,64.1564851,POINT (-21.940837 64.1564851)
9030,9030,-21.7687401,64.1526075,POINT (-21.7687401 64.1526075)
9031,9031,-21.9283029,64.1224651,POINT (-21.9283029 64.1224651)
9032,9032,-21.912872,64.1417068,POINT (-21.912872 64.14170679999999)
9033,9033,-21.8672135,64.1304367,POINT (-21.8672135 64.1304367)
9034,9034,-21.8272457,64.1083542,POINT (-21.8272457 64.10835419999999)
9035,9035,-21.7622627,64.1556501,POINT (-21.7622627 64.1556501)
9036,9036,-21.8512962,64.0995973,POINT (-21.8512962 64.0995973)
9037,9037,-21.8495397,64.1017545,POINT (-21.8495397 64.1017545)
9038,9038,-21.9263147,64.1261476,POINT (-21.9263147 64.1261476)
9039,9039,-21.7319003,64.1268938,POINT (-21.7319003 64.1268938)
9040,9040,-21.823115,64.1283646,POINT (-21.823115 64.1283646)
9041,9041,-21.8763558,64.1236198,POINT (-21.8763558 64.1236198)
9042,9042,-21.915217,64.1248471,POINT (-21.915217 64.1248471)
9043,9043,-21.8802826,64.1326844,POINT (-21.8802826 64.1326844)
9044,9044,-21.8608962,64.1511738,POINT (-21.8608962 64.1511738)
9045,9045,-21.7013152,64.3356348,POINT (-21.7013152 64.33563479999999)
9046,9046,-21.7249942,64.1691504,POINT (-21.7249942 64.16915040000001)
9047,9047,-21.7030576,64.1577301,POINT (-21.7030576 64.15773009999999)
9048,9048,-21.8364186,64.0914893,POINT (-21.8364186 64.09148930000001)
9049,9049,-21.9407422,64.1495757,POINT (-21.9407422 64.1495757)
9050,9050,-21.6979079,64.1736805,POINT (-21.6979079 64.1736805)
9051,9051,-21.8416971,64.111897,POINT (-21.8416971 64.111897)
9052,9052,-21.8778508,64.1262911,POINT (-21.8778508 64.1262911)
9053,9053,-21.8876058,64.1389938,POINT (-21.8876058 64.13899379999999)
9054,9054,-21.9614497,64.144037,POINT (-21.9614497 64.144037)
9055,9055,-21.7068093,64.1666712,POINT (-21.7068093 64.1666712)
