,VALUE,geometry,raster_value,x,y,NN,NN_dist,travel_time_to_closest_facility
8562,128.94598389,POINT (69.23135679171769 41.22671439085593),[0.03278568],69.23135679171769,41.22671439085593,1194038424,0.0022365046573795595,212.43024000000003
8563,128.94598389,POINT (69.23324839663374 41.22860599577199),[0.11708864],69.23324839663374,41.228605995771986,1498503896,0.0010081217260831264,208.90854000000002
8564,128.94598389,POINT (69.23514000154979 41.22860599577199),[0.09900821],69.2351400015498,41.228605995771986,1498503900,0.0004703934125936376,208.41696000000002
8565,121.05361176,POINT (69.23703160646585 41.22860599577199),[0.03364539],69.23703160646585,41.228605995771986,4411271671,0.0005276876509058381,214.7886
8566,121.05361176,POINT (69.23703160646585 41.22671439085593),[0.],69.23703160646585,41.22671439085593,4411271671,0.001505257345582313,214.7886
8567,133.67855835,POINT (69.2389232113819 41.22860599577199),[0.],69.2389232113819,41.228605995771986,4411271680,0.00048232542573271213,256.041
8568,133.67855835,POINT (69.24081481629796 41.22860599577199),[0.],69.24081481629796,41.228605995771986,4411271693,0.0007356769809373638,275.02488
8569,254.42456055,POINT (69.24270642121401 41.22860599577199),[0.],69.24270642121401,41.228605995771986,4411271685,0.00021650328647805105,252.15012
8570,340.57888794,POINT (69.30134617361168 41.22860599577199),[0.],69.30134617361168,41.228605995771986,1770254004,0.0011133899628348934,349.87968
8571,340.57888794,POINT (69.30323777852773 41.22860599577199),[0.],69.30323777852773,41.228605995771986,1770254004,0.0008130768061436565,349.87968
8572,1139.65319824,POINT (69.30512938344378 41.22860599577199),[0.02065912],69.30512938344378,41.228605995771986,1770254008,0.0010219828191375467,310.53438
8573,1139.65319824,POINT (69.30512938344378 41.22671439085593),[0.48748878],69.30512938344378,41.22671439085593,1770254008,0.002868916390104186,310.53438
8574,570.88079834,POINT (69.31080419819195 41.22860599577199),[0.72711354],69.31080419819195,41.228605995771986,1770376693,0.0009121390766236462,494.83346142857135
8575,570.88079834,POINT (69.312695803108 41.22860599577199),[0.5975978],69.312695803108,41.228605995771986,1770376693,0.0011020356927673488,494.83346142857135
8576,570.88079834,POINT (69.31080419819195 41.22671439085593),[0.8283036],69.31080419819195,41.22671439085593,1770376693,0.0023900551611247163,494.83346142857135
8577,100.4859314,POINT (69.312695803108 41.22671439085593),[0.03890957],69.312695803108,41.22671439085593,1770376693,0.002468774725698614,494.83346142857135
8578,100.4859314,POINT (69.31458740802405 41.22671439085593),[0.01038002],69.31458740802405,41.22671439085593,1770376693,0.0036923802534618902,494.83346142857135
8579,2845.92016602,POINT (69.31837061785616 41.22860599577199),[0.01261156],69.31837061785616,41.228605995771986,4398449548,0.003074322225577972,283.3083
8580,253.80497742,POINT (69.32026222277221 41.22860599577199),[0.],69.32026222277221,41.228605995771986,4398449548,0.0011955072356755346,283.3083
8581,260.7366333,POINT (69.32215382768827 41.22860599577199),[0.],69.32215382768827,41.228605995771986,4398449548,0.0007505706304539732,283.3083
8582,260.7366333,POINT (69.32404543260432 41.22860599577199),[0.],69.32404543260432,41.228605995771986,4666594202,0.0009121555356419274,270.70182
8583,274.42562866,POINT (69.32593703752038 41.22860599577199),[0.],69.32593703752038,41.228605995771986,4666594202,0.0012317871853713153,270.70182
8584,274.42562866,POINT (69.32782864243643 41.22860599577199),[0.],69.32782864243643,41.228605995771986,1769313931,0.0004932609650689741,197.46006
8585,274.42562866,POINT (69.32593703752038 41.22671439085593),[0.],69.32593703752038,41.22671439085593,1769313931,0.002437664398303184,197.46006
8586,269.95843506,POINT (69.32972024735248 41.22860599577199),[0.],69.32972024735248,41.228605995771986,1769313929,0.0009200926989197337,216.43002
8587,282.06256104,POINT (69.33161185226854 41.22860599577199),[0.],69.33161185226854,41.228605995771986,1234511876,0.00041635185949404297,144.06534
8588,282.06256104,POINT (69.33350345718459 41.22860599577199),[0.],69.33350345718459,41.228605995771986,1234511979,0.001008034674336332,183.70062000000001
8589,282.06256104,POINT (69.33539506210064 41.22860599577199),[0.],69.33539506210064,41.228605995771986,1234511979,0.000978051547658026,183.70062000000001
8590,282.06256104,POINT (69.3372866670167 41.22860599577199),[0.],69.3372866670167,41.228605995771986,1234512176,6.246153068170512e-05,184.08591
8591,282.06256104,POINT (69.33917827193275 41.22860599577199),[0.],69.33917827193275,41.228605995771986,1234512119,0.00023838986471673735,139.37139000000002
8592,0.75104988,POINT (69.34674469159697 41.22860599577199),[0.],69.34674469159697,41.228605995771986,1763818833,0.0007320015291496398,177.13098000000002
8593,0.75104988,POINT (69.34863629651302 41.22860599577199),[0.109],69.34863629651302,41.228605995771986,1763818835,0.0006708039738844817,219.12282
8594,282.06256104,POINT (69.17650024915213 41.22671439085593),[0.],69.17650024915213,41.22671439085593,1193801996,0.0003747413976650711,337.8156171428571
8595,269.16186523,POINT (69.17839185406818 41.22671439085593),[0.10442533],69.17839185406818,41.22671439085593,2541013708,0.00037904054104523165,296.80735285714286
8596,269.16186523,POINT (69.18028345898423 41.22671439085593),[0.],69.18028345898423,41.22671439085593,245829659,0.0007892347958369345,285.0561128571428
8597,282.06256104,POINT (69.18217506390029 41.22671439085593),[0.],69.18217506390029,41.22671439085593,4353401279,0.0008901433771351764,511.2569828571428
8598,194.34587097,POINT (69.18406666881634 41.22671439085593),[0.],69.18406666881634,41.22671439085593,4353401280,0.0002490542156191203,481.0331828571428
8599,194.34587097,POINT (69.1859582737324 41.22671439085593),[0.],69.1859582737324,41.22671439085593,4353406087,0.001152534007727238,353.2789028571429
8600,12.92016697,POINT (69.18784987864845 41.22671439085593),[0.],69.18784987864845,41.22671439085593,4353412555,0.0006582779012514926,218.79501428571427
8601,8.1860075,POINT (69.1897414835645 41.22671439085593),[0.01913316],69.1897414835645,41.22671439085593,937661209,0.0003664841798447168,207.47517428571427
8602,8.1860075,POINT (69.19163308848056 41.22671439085593),[0.19940956],69.19163308848056,41.22671439085593,6243575653,0.0002646419913431203,190.2047142857143
8603,150.86044312,POINT (69.20298271797688 41.22671439085593),[0.38139826],69.20298271797688,41.22671439085593,6533960283,0.00045138606212547855,138.33234000000002
8604,257.1026001,POINT (69.20487432289293 41.22671439085593),[0.2645844],69.20487432289293,41.22671439085593,1781465648,0.00019170914747613472,138.55644
8605,257.1026001,POINT (69.20676592780899 41.22671439085593),[0.2630498],69.20676592780899,41.22671439085593,7229556859,0.00034756478153459515,108.61092000000001
8606,36.17661285,POINT (69.20865753272504 41.22671439085593),[0.25048867],69.20865753272504,41.22671439085593,7229556874,0.0006574272663266321,64.86318
8607,26.1526947,POINT (69.2105491376411 41.22671439085593),[0.23810185],69.2105491376411,41.22671439085593,6652476184,0.0009313916675496287,90.63485999999999
8608,26.1526947,POINT (69.21244074255715 41.22671439085593),[0.12662065],69.21244074255715,41.22671439085593,5374351133,0.00017305552564501564,56.71062
8609,277.28347778,POINT (69.2143323474732 41.22671439085593),[0.],69.2143323474732,41.22671439085593,6303013832,0.00027822342958233555,70.02918
8610,277.28347778,POINT (69.21622395238926 41.22671439085593),[0.],69.21622395238926,41.22671439085593,6303013851,0.0003037321986901587,48.98304
8611,282.06256104,POINT (69.21811555730531 41.22671439085593),[0.],69.21811555730531,41.22671439085593,6303013856,0.0012224026252821698,38.897639999999996
8612,159.24655151,POINT (69.22946518680163 41.22671439085593),[0.25052148],69.22946518680163,41.22671439085593,5698396706,0.0016342436833565452,165.66516000000001
8613,128.94598389,POINT (69.23324839663374 41.22671439085593),[0.02085595],69.23324839663374,41.22671439085593,1498503891,0.0010663662473454087,196.82676
8614,121.05361176,POINT (69.23514000154979 41.22671439085593),[0.02918784],69.2351400015498,41.22671439085593,1498503887,0.0005734690270880447,182.99088
8615,133.67855835,POINT (69.2389232113819 41.22671439085593),[0.],69.2389232113819,41.22671439085593,4411271659,0.0009787956468021658,298.09385999999995
8616,218.30155945,POINT (69.24081481629796 41.22482278593988),[0.],69.24081481629796,41.22482278593988,4411271659,0.0023655011694982842,298.09385999999995
8617,254.42456055,POINT (69.24081481629796 41.22671439085593),[0.],69.24081481629796,41.22671439085593,4411271664,0.0008526449369974535,283.04783999999995
8618,254.42456055,POINT (69.24270642121401 41.22671439085593),[0.],69.24270642121401,41.22671439085593,1193840229,0.0012919479959435259,322.70286000000004
8619,340.57888794,POINT (69.30134617361168 41.22671439085593),[0.],69.30134617361168,41.22671439085593,4556457318,0.00010719617758352045,446.25042
8620,1139.65319824,POINT (69.30323777852773 41.22671439085593),[0.02386395],69.30323777852773,41.22671439085593,4556457318,0.0018352772464021612,446.25042
8621,1753.40063477,POINT (69.30134617361168 41.22482278593988),[0.5893215],69.30134617361168,41.22482278593988,4556457318,0.001982278238735893,446.25042
8622,3872.92944336,POINT (69.30323777852773 41.22482278593988),[0.5893059],69.30323777852773,41.22482278593988,4556457318,0.0026992922343530824,446.25042
8623,2845.92016602,POINT (69.31647901294011 41.22671439085593),[0.0123459],69.3164790129401,41.22671439085593,1234511544,0.0044247461118232,284.46443999999997
8624,253.80497742,POINT (69.31837061785616 41.22671439085593),[0.],69.31837061785616,41.22671439085593,1234511544,0.003157205801329044,284.46443999999997
8625,2632.57055664,POINT (69.31837061785616 41.22482278593988),[0.],69.31837061785616,41.22482278593988,1234511544,0.0017991401923758718,284.46443999999997
8626,4983.75,POINT (69.32026222277221 41.22482278593988),[0.],69.32026222277221,41.22482278593988,1234511544,0.0008847678037492002,284.46443999999997
8627,253.80497742,POINT (69.32026222277221 41.22671439085593),[0.],69.32026222277221,41.22671439085593,582111292,0.0019637931363928967,226.42721999999998
8628,260.7366333,POINT (69.32215382768827 41.22671439085593),[0.],69.32215382768827,41.22671439085593,582111292,0.0003710575007536318,226.42721999999998
8629,274.42562866,POINT (69.32404543260432 41.22671439085593),[0.],69.32404543260432,41.22671439085593,582111294,0.0015010252107916003,193.02659999999997
8630,5108.76220703,POINT (69.32404543260432 41.22482278593988),[0.],69.32404543260432,41.22482278593988,582111294,0.00046134099551719686,193.02659999999997
8631,269.95843506,POINT (69.32782864243643 41.22671439085593),[0.],69.32782864243643,41.22671439085593,1769313913,0.0013143933064331563,168.8469
8632,282.06256104,POINT (69.32972024735248 41.22671439085593),[0.],69.32972024735248,41.22671439085593,1769313908,0.000619505366643207,147.31836
8633,282.06256104,POINT (69.33161185226854 41.22671439085593),[0.],69.33161185226854,41.22671439085593,1234511870,0.0008204069884588717,119.14962000000001
8634,282.06256104,POINT (69.33350345718459 41.22671439085593),[0.],69.33350345718459,41.22671439085593,1234511974,0.0007789960075368658,150.68394
8635,282.06256104,POINT (69.33539506210064 41.22671439085593),[0.],69.33539506210064,41.22671439085593,1234511985,0.00018550449382454223,112.73832000000002
8636,282.06256104,POINT (69.3372866670167 41.22671439085593),[0.],69.3372866670167,41.22671439085593,1234512085,0.0005723461372664153,85.55904
8637,0.75104988,POINT (69.34485308668091 41.22671439085593),[0.],69.34485308668091,41.22671439085593,1762927283,0.0007193446395298444,236.79156000000003
8638,0.75104988,POINT (69.34674469159697 41.22671439085593),[0.],69.34674469159697,41.22671439085593,1763818834,0.001324746506661272,222.73326
8639,282.06256104,POINT (69.17650024915213 41.22482278593988),[0.],69.17650024915213,41.22482278593988,1193801991,0.0008929628928811918,352.4011971428571
8640,282.06256104,POINT (69.17839185406818 41.22482278593988),[0.],69.17839185406818,41.22482278593988,2178104648,4.8448368887923606e-05,300.4873328571428
8641,259.77862549,POINT (69.18028345898423 41.22482278593988),[0.],69.18028345898423,41.22482278593988,1193802127,0.0014507335230181024,452.74294285714285
8642,259.77862549,POINT (69.18217506390029 41.22482278593988),[0.],69.18217506390029,41.22482278593988,1193802100,0.0006986258402781197,423.6342428571428
8643,263.4944458,POINT (69.18406666881634 41.22482278593988),[0.],69.18406666881634,41.22482278593988,1828201457,0.00034033376639376015,381.79612285714285
8644,191.22198486,POINT (69.1859582737324 41.22482278593988),[0.],69.1859582737324,41.22482278593988,4353401274,0.00029641408727135236,400.3201028571429
8645,191.22198486,POINT (69.18784987864845 41.22482278593988),[0.02528151],69.18784987864845,41.22482278593988,4353401273,0.0006728732845390653,416.9535428571429
8646,21.31630707,POINT (69.1897414835645 41.22482278593988),[0.30334342],69.1897414835645,41.22482278593988,1226443445,0.0011690707857650805,308.98746
8647,36.96569443,POINT (69.20109111306083 41.22482278593988),[0.35063484],69.20109111306083,41.22482278593988,6602154106,3.1378103007657285e-05,75.56400000000001
8648,36.96569443,POINT (69.20298271797688 41.22482278593988),[0.38446876],69.20298271797688,41.22482278593988,6602154111,0.0003310184417105495,90.71802
8649,25.65570068,POINT (69.20487432289293 41.22482278593988),[0.27878544],69.20487432289293,41.22482278593988,6602154086,7.889126021237033e-05,112.06349999999999
8650,256.14349365,POINT (69.20676592780899 41.22482278593988),[0.09155887],69.20676592780899,41.22482278593988,7229556871,0.0003614965976956768,116.33796000000001
8651,256.14349365,POINT (69.20865753272504 41.22482278593988),[0.0251134],69.20865753272504,41.22482278593988,1785718945,0.0005820474023106678,83.66796
8652,215.41398621,POINT (69.2105491376411 41.22482278593988),[0.],69.2105491376411,41.22482278593988,6652434260,0.000971441735335356,89.38817999999999
8653,154.04478455,POINT (69.21244074255715 41.22482278593988),[0.],69.21244074255715,41.22482278593988,1194027063,0.0008721589187465706,38.87873999999999
8654,154.04478455,POINT (69.2143323474732 41.22482278593988),[0.],69.2143323474732,41.22482278593988,5374351129,0.0005310825171447185,49.57668
8655,280.68270874,POINT (69.21622395238926 41.22482278593988),[0.],69.21622395238926,41.22482278593988,6303013794,0.0007022117283572252,51.52284
8656,280.68270874,POINT (69.21811555730531 41.22482278593988),[0.],69.21811555730531,41.22482278593988,6303013808,0.0001343324689182854,20.419919999999998
8657,269.17126465,POINT (69.22000716222136 41.22482278593988),[0.],69.22000716222136,41.22482278593988,6303013804,0.00047491790117235407,54.35388
8658,24.19263649,POINT (69.22568197696953 41.22482278593988),[0.033],69.22568197696953,41.22482278593988,4119221919,0.0011306215017598013,156.54825000000002
8659,209.48548889,POINT (69.22757358188558 41.22482278593988),[0.022],69.22757358188558,41.22482278593988,4119221927,0.0006447591104632108,114.72264000000001
8660,209.48548889,POINT (69.22946518680163 41.22482278593988),[0.],69.22946518680163,41.22482278593988,4119221901,0.0013344603245017915,67.8357
8661,40.80031204,POINT (69.22757358188558 41.22293118102382),[0.],69.22757358188558,41.222931181023824,4119221901,0.001769394062617164,67.8357
8662,278.40158081,POINT (69.23135679171769 41.22482278593988),[0.],69.23135679171769,41.22482278593988,1226491770,0.0017093284968666934,65.23056
8663,258.39630127,POINT (69.23135679171769 41.22293118102382),[0.],69.23135679171769,41.222931181023824,1226491770,0.0007596268477873939,65.23056
8664,74.75936127,POINT (69.23324839663374 41.22482278593988),[0.],69.23324839663374,41.22482278593988,4615933618,0.0017318721447329346,222.36876
8665,74.75936127,POINT (69.23514000154979 41.22482278593988),[0.],69.2351400015498,41.22482278593988,4615933617,0.0007527587016193267,132.79554000000002
8666,155.83776855,POINT (69.23703160646585 41.22482278593988),[0.],69.23703160646585,41.22482278593988,4615933615,0.00019704632232430268,152.23194
8667,155.83776855,POINT (69.2389232113819 41.22482278593988),[0.],69.2389232113819,41.22482278593988,4615933615,0.0017655760687189201,152.23194
8668,190.82130432,POINT (69.24270642121401 41.22482278593988),[0.],69.24270642121401,41.22482278593988,1193840162,0.001508704148899695,293.03094000000004
8669,190.82130432,POINT (69.24459802613006 41.22482278593988),[0.],69.24459802613006,41.22482278593988,4411271654,0.0004707381808950867,299.28594000000004
8670,541.00506592,POINT (69.29567135886352 41.22482278593988),[0.],69.29567135886352,41.22482278593988,1234446402,0.0010449566745955713,132.61122
8671,844.89178467,POINT (69.29567135886352 41.22293118102382),[0.01666809],69.29567135886352,41.222931181023824,1234446402,0.0024165937355516624,132.61122
8672,541.00506592,POINT (69.29756296377957 41.22482278593988),[0.],69.29756296377957,41.22482278593988,4412901722,0.0010208177420460496,191.82492
8673,1753.40063477,POINT (69.29945456869562 41.22482278593988),[0.],69.29945456869562,41.22482278593988,4412901722,0.0020214574158508134,191.82492
8674,2694.27856445,POINT (69.30512938344378 41.22482278593988),[0.61201143],69.30512938344378,41.22482278593988,1194007357,0.003944507053147167,493.25921999999997
8675,382.86071777,POINT (69.30891259327589 41.22482278593988),[0.01942758],69.30891259327589,41.22482278593988,1194007357,0.0017482265198770959,493.25921999999997
8676,2933.96533203,POINT (69.30702098835984 41.22293118102382),[0.],69.30702098835984,41.222931181023824,1194007357,0.0016601223851569397,493.25921999999997
8677,292.93688965,POINT (69.31080419819195 41.22482278593988),[0.],69.31080419819195,41.22482278593988,1769456870,0.0011234537522948089,448.39583999999996
8678,2184.96435547,POINT (69.31080419819195 41.22293118102382),[0.],69.31080419819195,41.222931181023824,1769456870,0.0009275957853432832,448.39583999999996
8679,292.93688965,POINT (69.312695803108 41.22482278593988),[0.],69.312695803108,41.22482278593988,1769456869,0.0013562428712884124,425.22047999999995
8680,2714.96533203,POINT (69.312695803108 41.22293118102382),[0.],69.312695803108,41.222931181023824,1769456869,0.0007536049316348506,425.22047999999995
8681,3731.30859375,POINT (69.31458740802405 41.22482278593988),[0.],69.31458740802405,41.22482278593988,1769456866,0.0020877034620862107,389.99699999999996
8682,2714.96533203,POINT (69.31458740802405 41.22293118102382),[0.],69.31458740802405,41.222931181023824,1769456866,0.0008122339468307856,389.99699999999996
8683,2632.57055664,POINT (69.31647901294011 41.22482278593988),[0.],69.3164790129401,41.22482278593988,1234511539,0.003043423672050948,362.88162
8684,4731.90380859,POINT (69.31647901294011 41.22293118102382),[0.],69.3164790129401,41.222931181023824,1234511539,0.0013262246258555956,362.88162
8685,4221.28320313,POINT (69.31647901294011 41.22103957610777),[0.],69.3164790129401,41.22103957610777,1234511539,0.0011881305423770598,362.88162
8686,4983.75,POINT (69.32215382768827 41.22482278593988),[0.],69.32215382768827,41.22482278593988,1234511650,0.000987907378791398,188.34444
8687,277.33480835,POINT (69.32593703752038 41.22482278593988),[0.],69.32593703752038,41.22482278593988,4554865147,0.002122066557990603,73.56888000000001
8688,3292.02368164,POINT (69.32593703752038 41.22293118102382),[0.],69.32593703752038,41.222931181023824,4554865147,0.00023517901382779613,73.56888000000001
8689,277.33480835,POINT (69.32782864243643 41.22482278593988),[0.],69.32782864243643,41.22482278593988,4554868925,0.0011048653096883574,0.0
8690,282.06256104,POINT (69.32972024735248 41.22482278593988),[0.],69.32972024735248,41.22482278593988,1769323021,0.0005923600791314898,103.18122
8691,282.06256104,POINT (69.33539506210064 41.22482278593988),[0.],69.33539506210064,41.22482278593988,6518677603,0.00035942813523996535,51.71598
8692,261.65536499,POINT (69.17650024915213 41.22293118102382),[0.],69.17650024915213,41.222931181023824,2178104646,0.000977464595055608,316.6314428571428
8693,271.96560669,POINT (69.17839185406818 41.22293118102382),[0.],69.17839185406818,41.222931181023824,1828237841,0.0010924721139882654,317.9332028571428
8694,271.96560669,POINT (69.18028345898423 41.22293118102382),[0.],69.18028345898423,41.222931181023824,4353401248,4.6591500164554855e-05,464.59540285714286
8695,270.57019043,POINT (69.18217506390029 41.22293118102382),[0.],69.18217506390029,41.222931181023824,1272845622,0.0006381102173808572,456.08068285714285
8696,270.57019043,POINT (69.18406666881634 41.22293118102382),[0.],69.18406666881634,41.222931181023824,1193802108,0.0006303742114038389,459.60490285714286
8697,143.53837585,POINT (69.1859582737324 41.22293118102382),[0.],69.1859582737324,41.222931181023824,2178143276,0.0004812345492955781,465.29035714285715
8698,91.20749664,POINT (69.18784987864845 41.22293118102382),[0.22140028],69.18784987864845,41.222931181023824,5580019513,0.0012571516655230468,260.9436599999999
8699,91.20749664,POINT (69.1897414835645 41.22293118102382),[0.34854418],69.1897414835645,41.222931181023824,1226443454,0.0005239828817730402,344.49714
8700,54.86023331,POINT (69.20676592780899 41.22293118102382),[0.28441957],69.20676592780899,41.222931181023824,1785718900,0.000540820548063962,134.92314
8701,205.60101318,POINT (69.20865753272504 41.22293118102382),[0.20548101],69.20865753272504,41.222931181023824,964715878,0.0010322380964968793,114.45821999999998
8702,205.60101318,POINT (69.2105491376411 41.22293118102382),[0.02440506],69.2105491376411,41.222931181023824,1422160583,0.0003433528883712945,83.99556000000001
8703,279.73956299,POINT (69.21244074255715 41.22293118102382),[0.],69.21244074255715,41.222931181023824,1422160574,0.0005641558194723798,59.346360000000004
8704,211.34819031,POINT (69.2143323474732 41.22293118102382),[0.],69.2143323474732,41.222931181023824,1194027068,0.00019126942697512034,28.043280000000003
8705,211.34819031,POINT (69.21622395238926 41.22293118102382),[0.],69.21622395238926,41.222931181023824,4104770558,0.0006875798427321377,24.509699999999995
8706,211.03887939,POINT (69.21811555730531 41.22293118102382),[0.],69.21811555730531,41.222931181023824,1826091785,0.0007324670901206492,6.045839999999999
8707,278.79644775,POINT (69.22000716222136 41.22293118102382),[0.],69.22000716222136,41.222931181023824,6302806730,0.000525723969226104,33.737579999999994
8708,278.79644775,POINT (69.22189876713742 41.22293118102382),[0.],69.22189876713742,41.222931181023824,1414158577,0.000606876731580354,107.79165000000002
8709,30.70913315,POINT (69.22379037205347 41.22293118102382),[0.],69.22379037205347,41.222931181023824,6302806771,0.0009629047927131449,99.56808000000001
8710,30.70913315,POINT (69.22568197696953 41.22293118102382),[0.],69.22568197696953,41.222931181023824,5219700173,0.0011156737229137273,172.44765000000004
8711,258.39630127,POINT (69.22946518680163 41.22293118102382),[0.],69.22946518680163,41.222931181023824,4119221288,0.0005110331052856779,49.70484
8712,201.99992371,POINT (69.23324839663374 41.22293118102382),[0.],69.23324839663374,41.222931181023824,1226491688,0.0012078880689997769,83.81718000000001
8713,237.90940857,POINT (69.23514000154979 41.22293118102382),[0.],69.2351400015498,41.222931181023824,1226491688,0.0007197957112505959,83.81718000000001
8714,182.64685059,POINT (69.23324839663374 41.22103957610777),[0.],69.23324839663374,41.22103957610777,1226491688,0.002390724588782865,83.81718000000001
8715,237.90940857,POINT (69.23703160646585 41.22293118102382),[0.],69.23703160646585,41.222931181023824,1498503883,0.0013842799859755369,112.69674
8716,4040.24169922,POINT (69.2389232113819 41.22293118102382),[0.],69.2389232113819,41.222931181023824,4631186766,0.0025028789199943976,196.63038000000003
8717,2579.72875977,POINT (69.2389232113819 41.22103957610777),[0.],69.2389232113819,41.22103957610777,4631186766,0.0006388076065150256,196.63038000000003
8718,4591.79003906,POINT (69.24081481629796 41.22293118102382),[0.],69.24081481629796,41.222931181023824,4634023438,0.002558364493983235,112.8609
8719,2865.45727539,POINT (69.24081481629796 41.22103957610777),[0.],69.24081481629796,41.22103957610777,4634023438,0.001177186648385063,112.8609
8720,2656.35351563,POINT (69.24270642121401 41.22103957610777),[0.],69.24270642121401,41.22103957610777,4634023438,0.0008947495749752406,112.8609
8721,4591.79003906,POINT (69.24270642121401 41.22293118102382),[0.],69.24270642121401,41.222931181023824,4420023248,0.0015136818919093803,241.43808
8722,2933.96533203,POINT (69.30891259327589 41.22293118102382),[0.],69.30891259327589,41.222931181023824,1769456865,0.00012348427824583331,488.65824
8723,4966.86425781,POINT (69.31837061785616 41.22293118102382),[0.],69.31837061785616,41.222931181023824,1234511676,0.0014373183111219174,210.91607999999997
8724,4966.86425781,POINT (69.32026222277221 41.22293118102382),[0.],69.32026222277221,41.222931181023824,1234511676,0.0006057402452465561,210.91607999999997
8725,4287.20654297,POINT (69.32215382768827 41.22293118102382),[0.],69.32215382768827,41.222931181023824,1234511652,0.0004315530277582209,158.71535999999998
8726,4287.20654297,POINT (69.32404543260432 41.22293118102382),[0.],69.32404543260432,41.222931181023824,4554868918,0.00140490937850845,155.42747999999997
8727,93.44459534,POINT (69.17460864423607 41.22103957610777),[0.],69.17460864423607,41.22103957610777,1671711195,0.0007056080076344595,362.3747528571428
8728,93.44459534,POINT (69.17650024915213 41.22103957610777),[0.],69.17650024915213,41.22103957610777,1193802028,0.0006033251823047296,523.8188228571428
8729,245.73417664,POINT (69.17839185406818 41.22103957610777),[0.],69.17839185406818,41.22103957610777,1193802083,0.0012338421279874873,495.7033628571428
8730,233.46046448,POINT (69.18028345898423 41.22103957610777),[0.],69.18028345898423,41.22103957610777,1193802083,0.0006691564346297627,495.7033628571428
8731,233.46046448,POINT (69.18217506390029 41.22103957610777),[0.],69.18217506390029,41.22103957610777,1193802097,0.0012076257308977953,489.2861828571428
8732,42.16511154,POINT (69.18217506390029 41.21914797119172),[0.],69.18217506390029,41.21914797119172,1193802097,0.002078935091915177,489.2861828571428
8733,113.43556976,POINT (69.18406666881634 41.22103957610777),[0.],69.18406666881634,41.22103957610777,1193802111,0.0009234227269806783,501.92830285714285
8734,4.3501997,POINT (69.1859582737324 41.22103957610777),[0.15043083],69.1859582737324,41.22103957610777,1193802111,0.001196898878292444,501.92830285714285
8735,42.16511154,POINT (69.18406666881634 41.21914797119172),[0.],69.18406666881634,41.21914797119172,1193802111,0.0024947609544598926,501.92830285714285
8736,4.3501997,POINT (69.18784987864845 41.22103957610777),[0.4155842],69.18784987864845,41.22103957610777,5580019507,0.00030766840239305115,242.20781999999994
8737,20.50913811,POINT (69.20487432289293 41.22103957610777),[0.18278189],69.20487432289293,41.22103957610777,6602143157,0.0005492923302428685,61.21656
8738,95.35713959,POINT (69.20676592780899 41.22103957610777),[0.35327393],69.20676592780899,41.22103957610777,6241438846,0.0006722288842094295,166.86233999999996
8739,95.35713959,POINT (69.20865753272504 41.22103957610777),[0.22562602],69.20865753272504,41.22103957610777,964715858,9.638614202123937e-05,121.38065999999999
8740,267.13793945,POINT (69.2105491376411 41.22103957610777),[0.0208574],69.2105491376411,41.22103957610777,1422160681,0.0005976717746493767,122.10516
8741,267.13793945,POINT (69.21244074255715 41.22103957610777),[0.],69.21244074255715,41.22103957610777,1422160602,0.000596650339086298,38.55762
8742,183.95178223,POINT (69.2143323474732 41.22103957610777),[0.],69.2143323474732,41.22103957610777,1422175173,0.0005621709903357813,34.38288
8743,164.82910156,POINT (69.21622395238926 41.22103957610777),[0.],69.21622395238926,41.22103957610777,1422175199,0.0007906987141533513,45.73386
8744,164.82910156,POINT (69.21811555730531 41.22103957610777),[0.],69.21811555730531,41.22103957610777,4104770546,0.0001954628823434072,0.0
8745,223.14529419,POINT (69.22000716222136 41.22103957610777),[0.],69.22000716222136,41.22103957610777,1829472883,0.0001341378896999976,27.17982
8746,271.3493042,POINT (69.22189876713742 41.22103957610777),[0.],69.22189876713742,41.22103957610777,7192397084,0.00040354557830131797,56.045700000000004
8747,271.3493042,POINT (69.22379037205347 41.22103957610777),[0.],69.22379037205347,41.22103957610777,6302806770,0.00020369319023443998,124.69923000000001
8748,138.19464111,POINT (69.22568197696953 41.22103957610777),[0.],69.22568197696953,41.22103957610777,4119221272,0.0005065947350534632,69.90516
8749,148.3145752,POINT (69.22757358188558 41.22103957610777),[0.],69.22757358188558,41.22103957610777,4119221258,0.0011201870221133991,44.813340000000004
8750,21.34607697,POINT (69.22757358188558 41.21914797119172),[0.],69.22757358188558,41.21914797119172,4119221258,0.0013084075820526532,44.813340000000004
8751,148.3145752,POINT (69.22946518680163 41.22103957610777),[0.],69.22946518680163,41.22103957610777,4977266086,0.00016195455775760078,0.0
8752,182.64685059,POINT (69.23135679171769 41.22103957610777),[0.],69.23135679171769,41.22103957610777,362627525,0.0008194879164037703,24.33222
8753,242.20669556,POINT (69.23514000154979 41.22103957610777),[0.],69.2351400015498,41.22103957610777,4631186756,0.0019753573941050516,149.65254000000002
8754,4493.90039063,POINT (69.23324839663374 41.21914797119172),[0.],69.23324839663374,41.21914797119172,4631186756,0.002761375880749632,149.65254000000002
8755,4493.90039063,POINT (69.23514000154979 41.21914797119172),[0.],69.2351400015498,41.21914797119172,4631186756,0.0008751317456065593,149.65254000000002
8756,2579.72875977,POINT (69.23703160646585 41.22103957610777),[0.],69.23703160646585,41.22103957610777,4631186762,0.0010868166122902242,187.35318000000004
